venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
Ayub National Stadium,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=Ayub+National+Stadium%2C+India,7500,7500,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Ayub_National_Stadium"",""https://www.wikidata.org/wiki/Q4831770"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q4831770#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ayub+National+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Ayub+National+Stadium++India"",""https://www.ticketmaster.com/search?q=Ayub+National+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Ayub National Stadium"",""https://insider.in/search?q=Ayub National Stadium""]"
Barabati Stadium,Cuttack,India,,"Barabati Stadium, Kala Vikash Kendra Road, Barabati Killa, Cuttack, Cuttack (M.Corp.) P.S, Cuttack, Odisha, 753001, India",20.4807044,85.8685254,"https://www.google.com/maps?q=20.4807044,85.8685254",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Barabati_Stadium"",""https://www.wikidata.org/wiki/Q4858084"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Barabati+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Barabati+Stadium+Cuttack+India"",""https://www.ticketmaster.com/search?q=Barabati+Stadium+Cuttack+India"",""https://in.bookmyshow.com/explore/events-Cuttack?search=Barabati Stadium"",""https://insider.in/search?q=Barabati Stadium""]"
Baroda Cricket Association Stadium,Vagodhia Taluka,India,,"Baroda Cricket Association Stadium, SH87, Vagodhia Taluka, Vadodara, Gujarat, India",22.398617,73.2933832,"https://www.google.com/maps?q=22.398617,73.2933832",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Baroda_Cricket_Association_Stadium"",""https://www.wikidata.org/wiki/Q24748056"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Baroda+Cricket+Association+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Baroda+Cricket+Association+Stadium+Vagodhia+Taluka+India"",""https://www.ticketmaster.com/search?q=Baroda+Cricket+Association+Stadium+Vagodhia+Taluka+India"",""https://in.bookmyshow.com/explore/events-Vagodhia Taluka?search=Baroda Cricket Association Stadium"",""https://insider.in/search?q=Baroda Cricket Association Stadium""]"
British Raj,Gurugram,India,,"BBR Coffee by Before British Raj, 10A, Golf Course Extension Road, Sector 58, Sohna, Gurugram, Haryana, 122011, India",28.411246,77.1080579,"https://www.google.com/maps?q=28.411246,77.1080579",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/British_Raj"",""https://www.wikidata.org/wiki/Q129286"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=British+Raj%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/British+Raj+Gurugram+India"",""https://www.ticketmaster.com/search?q=British+Raj+Gurugram+India"",""https://in.bookmyshow.com/explore/events-Gurugram?search=British Raj"",""https://insider.in/search?q=British Raj""]"
Bukit Jalil National Stadium,,India,,,,,https://www.google.com/maps/search/?api=1&query=Bukit+Jalil+National+Stadium%2C+India,85000,85000,[],[],[],true,https://www.stadium.gov.my/venues/national-stadium,,,,"[""https://en.wikipedia.org/wiki/Bukit_Jalil_National_Stadium"",""https://www.wikidata.org/wiki/Q635363"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q635363#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bukit+Jalil+National+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q635363#P856"",""https://www.eventbrite.com/d/india/Bukit+Jalil+National+Stadium++India"",""https://www.ticketmaster.com/search?q=Bukit+Jalil+National+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Bukit Jalil National Stadium"",""https://insider.in/search?q=Bukit Jalil National Stadium""]"
Carnatic music,Puducherry,India,,"Sri Swaralaya Arts Academy - A School of Carnatic Music and Vocal Training Institute, Lake Road, Mudaliarpet, Puducherry, Puducherry Taluk, Puducherry, 605001, India",11.9165716,79.8048731,"https://www.google.com/maps?q=11.9165716,79.8048731",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Carnatic_music"",""https://www.wikidata.org/wiki/Q956883"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Carnatic+music%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Carnatic+music+Puducherry+India"",""https://www.ticketmaster.com/search?q=Carnatic+music+Puducherry+India"",""https://in.bookmyshow.com/explore/events-Puducherry?search=Carnatic music"",""https://insider.in/search?q=Carnatic music""]"
Chhatrapati Shahu Stadium,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=Chhatrapati+Shahu+Stadium%2C+India,30000,30000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Chhatrapati_Shahu_Stadium"",""https://www.wikidata.org/wiki/Q7285799"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q7285799#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Chhatrapati+Shahu+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Chhatrapati+Shahu+Stadium++India"",""https://www.ticketmaster.com/search?q=Chhatrapati+Shahu+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Chhatrapati Shahu Stadium"",""https://insider.in/search?q=Chhatrapati Shahu Stadium""]"
Cinema of India,Noida,India,,"PVR Mall of India, Maharaja Agrasen Marg, Noida, Dadri, Gautam Buddha Nagar, Uttar Pradesh, 201301, India",28.5664969,77.3212248,"https://www.google.com/maps?q=28.5664969,77.3212248",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Cinema_of_India"",""https://www.wikidata.org/wiki/Q328799"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Cinema+of+India%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Cinema+of+India+Noida+India"",""https://www.ticketmaster.com/search?q=Cinema+of+India+Noida+India"",""https://in.bookmyshow.com/explore/events-Noida?search=Cinema of India"",""https://insider.in/search?q=Cinema of India""]"
Cricket in India,Pune City,India,,"Cricket Field, Automotive Research Association of India (ARAI), Pune City, Pune, Maharashtra, 411004, India",18.5230151,73.8141777,"https://www.google.com/maps?q=18.5230151,73.8141777",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Cricket_in_India"",""https://www.wikidata.org/wiki/Q5185016"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Cricket+in+India%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Cricket+in+India+Pune+City+India"",""https://www.ticketmaster.com/search?q=Cricket+in+India+Pune+City+India"",""https://in.bookmyshow.com/explore/events-Pune City?search=Cricket in India"",""https://insider.in/search?q=Cricket in India""]"
Culture of India,Vacoas-Phoenix,India,,"Indira Gandhi Centre for Indian Culture, Indira Gandhi Road, Town of Vacoas-Phoenix, Ward 4, Vacoas-Phoenix, Plaines Wilhems, 73411, Mauritius / Maurice",-20.2834481,57.4969418,"https://www.google.com/maps?q=-20.2834481,57.4969418",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Culture_of_India"",""https://www.wikidata.org/wiki/Q323466"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Culture+of+India%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Culture+of+India+Vacoas-Phoenix+India"",""https://www.ticketmaster.com/search?q=Culture+of+India+Vacoas-Phoenix+India"",""https://in.bookmyshow.com/explore/events-Vacoas-Phoenix?search=Culture of India"",""https://insider.in/search?q=Culture of India""]"
Dubai International Cricket Stadium,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=Dubai+International+Cricket+Stadium%2C+India,25000,25000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Dubai_International_Cricket_Stadium"",""https://www.wikidata.org/wiki/Q5206119"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q5206119#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Dubai+International+Cricket+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Dubai+International+Cricket+Stadium++India"",""https://www.ticketmaster.com/search?q=Dubai+International+Cricket+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=Dubai International Cricket Stadium"",""https://insider.in/search?q=Dubai International Cricket Stadium""]"
East India,Visakhapatnam,India,,"Gateway East India Pvt. Ltd, Sheela Nagar, Visakhapatnam, Pendurthi, Visakhapatnam, Andhra Pradesh, India",17.7208318,83.2063686,"https://www.google.com/maps?q=17.7208318,83.2063686",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/East_India"",""https://www.wikidata.org/wiki/Q1151572"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=East+India%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/East+India+Visakhapatnam+India"",""https://www.ticketmaster.com/search?q=East+India+Visakhapatnam+India"",""https://in.bookmyshow.com/explore/events-Visakhapatnam?search=East India"",""https://insider.in/search?q=East India""]"
Ekana Football Stadium,Sarojani Nagar,India,,"Ekana Football Stadium, Shaheed Path, Ahmamau, Sarojani Nagar, Lucknow, Uttar Pradesh, 226030, India",26.8131719,81.0199957,"https://www.google.com/maps?q=26.8131719,81.0199957",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Ekana_Football_Stadium"",""https://www.wikidata.org/wiki/Q124053909"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ekana+Football+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Ekana+Football+Stadium+Sarojani+Nagar+India"",""https://www.ticketmaster.com/search?q=Ekana+Football+Stadium+Sarojani+Nagar+India"",""https://in.bookmyshow.com/explore/events-Sarojani Nagar?search=Ekana Football Stadium"",""https://insider.in/search?q=Ekana Football Stadium""]"
Estadio Azteca,,India,,,,,https://www.google.com/maps/search/?api=1&query=Estadio+Azteca%2C+India,115000,115000,[],[],[],true,https://www.facebook.com/EstadioBanorte,,,,"[""https://en.wikipedia.org/wiki/Estadio_Azteca"",""https://www.wikidata.org/wiki/Q320454"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q320454#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Estadio+Azteca%2C+India&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q320454#P856"",""https://www.eventbrite.com/d/india/Estadio+Azteca++India"",""https://www.ticketmaster.com/search?q=Estadio+Azteca++India"",""https://in.bookmyshow.com/explore/events-?search=Estadio Azteca"",""https://insider.in/search?q=Estadio Azteca""]"
Football in India,Patancheruvu mandal,India,,"Football Turf, Niehoff Of India, Patancheruvu mandal, Sangareddy, Telangana, 502329, India",17.5494908,78.16767,"https://www.google.com/maps?q=17.5494908,78.16767",,,[],[],[],,,,,,"[""https://en.wikipedia.org/wiki/Football_in_India"",""https://www.wikidata.org/wiki/Q1860977"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Football+in+India%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/Football+in+India+Patancheruvu+mandal+India"",""https://www.ticketmaster.com/search?q=Football+in+India+Patancheruvu+mandal+India"",""https://in.bookmyshow.com/explore/events-Patancheruvu mandal?search=Football in India"",""https://insider.in/search?q=Football in India""]"
G. M. C. Balayogi Athletic Stadium,,India,stadium,,,,https://www.google.com/maps/search/?api=1&query=G.+M.+C.+Balayogi+Athletic+Stadium%2C+India,40000,40000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/G._M._C._Balayogi_Athletic_Stadium"",""https://www.wikidata.org/wiki/Q5512339"",""https://www.bcci.tv/"",""https://www.indiansuperleague.com/"",""https://www.prokabaddi.com/"",""https://www.wikidata.org/wiki/Q5512339#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=G.+M.+C.+Balayogi+Athletic+Stadium%2C+India&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/india/G.+M.+C.+Balayogi+Athletic+Stadium++India"",""https://www.ticketmaster.com/search?q=G.+M.+C.+Balayogi+Athletic+Stadium++India"",""https://in.bookmyshow.com/explore/events-?search=G. M. C. Balayogi Athletic Stadium"",""https://insider.in/search?q=G. M. C. Balayogi Athletic Stadium""]"
